32871,2792-6152-4432-7797,20.175.136.50,YESBANK872,Franchise,9.6233133,123.9089906,2020-04-09 00:00:00
17502,2026-2914-3223-5529,133.49.15.60,YESBANK344,Bank,-32.7208452,-60.7283624,2020-04-09 00:00:00
32656,8349-0875-3994-3325,21.12.14.231,HDFC328,Franchise,51.1081572,15.583895,2020-04-09 00:00:00
34214,6541-3035-1306-1231,225.235.46.236,HDFC562,Bank,25.941708,119.560304,2020-04-09 00:00:00
26242,8537-5184-9015-5914,170.239.33.68,IDBI369,Franchise,51.8792137,39.5849504,2020-04-09 00:00:00
29409,1980-1407-3156-9106,227.11.82.88,YESBANK883,Bank,28.214419,121.293705,2020-04-09 00:00:00
5711,1894-0600-9180-5649,131.195.86.101,SBI362,Franchise,6.6250097,124.5975512,2020-04-09 00:00:00
15618,5851-5775-3066-0878,123.125.119.160,HDFC144,Bank,34.26645,108.960747,2020-04-09 00:00:00
999,5553-6165-6423-3227,171.55.150.16,AXIS731,Bank,43.6158299,13.518915,2020-04-09 00:00:00
10000,5851-5775-3066-0879,85.175.120.197,ICICI497,Bank,12.906926,77.575289,2020-04-09 11:05:30
50000,5851-5775-3066-0879,192.168.1.222,YESBANK827,Bank,12.972395,77.636947,2020-04-09 11:06:30
200,2621-3351-0183-2219,85.175.120.197,AXIS795,Bank,12.906926,77.575289,2020-04-09 11:05:30
8000,2621-3351-0183-2219,192.168.1.222,SBI239,Bank,12.972395,77.636947,2020-04-09 11:06:30
8296,2464-6771-5101-7103,36.88.132.248,HDFC125,Franchise,31.2303904,121.4737021,2020-04-09 00:00:00
11785,8383-4509-1980-7060,171.99.5.250,ICICI235,Bank,35.6290935,139.7425844,2020-04-09 00:00:00
17090,8294-8984-4389-0703,194.106.131.225,HDFC279,Bank,38.7052727,-9.3896587,2020-04-09 00:00:00
15986,3566-7309-0454-3500,172.66.56.34,YESBANK706,Bank,21.4198142,106.7441048,2020-04-09 00:00:00
9881,5632-4915-5061-1479,112.212.121.187,YESBANK261,Bank,37.705473,22.7494193,2020-04-09 00:00:00
1834,2620-3351-0183-2219,137.74.141.36,SBI189,Bank,41.37536,-8.0186953,2020-04-09 00:00:00
35945,7997-0499-8561-2323,43.222.170.254,SBI779,Bank,36.4596214,10.7830826,2020-04-09 00:00:00
13246,0316-1798-6617-0360,75.169.255.84,AXIS964,Franchise,-8.5298,123.3227,2020-04-09 00:00:00
9287,8276-8836-7583-3776,73.214.217.76,IDBI411,Bank,41.046959,-8.6423484,2020-04-09 00:00:00
5631,9744-6443-0434-4907,245.85.251.76,SBI498,Franchise,-15.73144,-72.1082897,2020-04-09 00:00:00
9817,6304-1533-5901-1831,149.32.201.78,SBI220,Franchise,1.2413682,33.1239049,2020-04-09 00:00:00
32521,6325-6970-6581-4623,71.121.249.88,AXIS292,Bank,40.2466889,-7.5293225,2020-04-09 00:00:00
11095,6753-8336-0497-6155,7.111.22.182,AXIS162,Bank,-8.0888877,111.4514369,2020-04-09 00:00:00
33486,6602-7605-6030-6960,91.128.78.95,IDBI256,Bank,49.3962513,102.6972588,2020-04-09 00:00:00
3250,0856-6110-8772-3876,227.45.47.17,HDFC583,Bank,-7.6378396,107.728092,2020-04-09 00:00:00
13491,6200-0452-3837-2898,177.203.106.174,HDFC506,Franchise,14.8921247,-87.1711922,2020-04-09 00:00:00
8039,9002-7994-6303-1270,124.53.177.214,AXIS656,Bank,-6.3668625,106.237505,2020-04-09 00:00:00
16386,8443-3564-5359-3036,221.142.41.253,YESBANK867,Franchise,54.0433255,19.0193063,2020-04-09 00:00:00
902,7489-9526-3612-5570,172.86.106.131,ICICI351,Bank,39.109563,117.223371,2020-04-09 00:00:00
22218,7730-0521-8776-9122,211.233.16.77,SBI375,Bank,38.4244545,48.4782419,2020-04-09 00:00:00
32041,1277-4365-6859-4027,118.76.215.48,SBI443,Bank,40.8151906,111.6954214,2020-04-09 00:00:00
7572,0747-4225-9446-6241,23.184.12.229,ICICI820,Bank,15.4978643,120.8420786,2020-04-09 00:00:00
30734,9792-3896-3970-7923,240.77.199.68,SBI128,Franchise,-7.572027,112.5125893,2020-04-09 00:00:00
28319,7825-5536-1988-4408,194.84.90.24,IDBI823,Franchise,11.6794479,-84.7015108,2020-04-09 00:00:00
21895,6080-1852-6723-4250,82.240.112.95,SBI660,Bank,35.498159,106.330646,2020-04-09 00:00:00
10054,0887-5667-6923-8530,112.235.136.141,YESBANK894,Bank,52.4271002,21.6349927,2020-04-09 00:00:00
14546,1043-8870-7850-7557,76.252.180.211,SBI803,Bank,35.17835,67.68758,2020-04-09 00:00:00
35307,1924-7787-4101-1817,131.197.138.92,SBI229,Bank,50.1062428,22.7546149,2020-04-09 00:00:00
23066,1151-8839-4745-6510,85.58.84.5,IDBI560,Bank,27.088049,119.647769,2020-04-09 00:00:00
6344,1476-3609-9975-9083,57.38.155.159,AXIS249,Franchise,37.163269,9.757347,2020-04-09 00:00:00
38397,4334-4359-3079-6440,62.185.147.106,ICICI516,Franchise,53.2059294,66.8098235,2020-04-09 00:00:00
2964,8729-7870-4280-2974,144.95.198.2,YESBANK793,Bank,-7.6838962,109.9764822,2020-04-09 00:00:00
39049,3414-5345-1882-8996,99.31.8.39,HDFC629,Bank,-9.42137,119.89388,2020-04-09 00:00:00
18456,0916-3034-2647-5732,160.155.218.58,ICICI695,Bank,53.1570421,30.4606679,2020-04-09 00:00:00
4437,1110-7849-3074-0066,199.72.143.170,IDBI629,Bank,40.2861415,23.390846,2020-04-09 00:00:00
25534,9109-9355-6356-1744,187.105.27.162,SBI227,Bank,2.0560112,-77.5160788,2020-04-09 00:00:00
31649,0418-4149-2450-2445,106.5.18.107,IDBI889,Franchise,-7.8003628,110.0181673,2020-04-09 00:00:00
2174,0891-8767-1674-4788,90.213.191.209,IDBI300,Franchise,15.63981,43.55633,2020-04-09 00:00:00
39415,0834-8481-1953-6551,80.6.215.78,ICICI817,Franchise,-8.2600716,124.423984,2020-04-09 00:00:00
1910,8522-8873-1125-9031,72.132.58.87,ICICI475,Franchise,-18.8228804,-40.9050432,2020-04-09 00:00:00
20135,9749-3514-2505-0012,85.127.167.28,ICICI627,Bank,17.622182,120.6190252,2020-04-09 00:00:00
25245,1204-5631-6329-3885,186.162.13.47,AXIS368,Bank,49.4580118,57.4206897,2020-04-09 00:00:00
11783,6538-7783-4014-8709,209.97.35.190,SBI636,Bank,14.6733187,121.0601862,2020-04-09 00:00:00
11744,4752-5566-2715-6782,184.152.171.22,AXIS927,Franchise,-23.277052,-51.2803152,2020-04-09 00:00:00
17138,1616-4064-8232-0184,141.214.20.72,HDFC629,Bank,34.6322209,137.1581462,2020-04-09 00:00:00
15238,1203-1205-5067-9241,49.85.149.35,SBI940,Bank,-20.3170872,57.5265289,2020-04-09 00:00:00
8985,3545-4138-2054-6874,161.94.180.47,YESBANK267,Bank,35.4889372,139.3909552,2020-04-09 00:00:00
35777,9384-4713-9313-2240,79.245.148.166,ICICI303,Bank,30.2427011,120.1502699,2020-04-09 00:00:00
36652,1128-4493-4428-5870,153.112.62.59,SBI781,Franchise,33.9352916,133.0604733,2020-04-09 00:00:00
16410,5308-0181-0531-1893,61.218.41.188,AXIS657,Franchise,34.0055653,133.5697428,2020-04-09 00:00:00
35575,0410-5886-4457-3292,4.61.158.182,HDFC574,Bank,52.0103249,19.8082463,2020-04-09 00:00:00
3270,8796-3430-1819-9447,164.135.58.147,YESBANK871,Franchise,39.928353,116.416357,2020-04-09 00:00:00
17518,9304-4285-9269-3411,52.137.160.28,HDFC473,Franchise,-7.9794517,112.0416754,2020-04-09 00:00:00
14115,1734-6621-8434-1161,148.2.163.191,AXIS668,Franchise,49.154057,23.0280055,2020-04-09 00:00:00
882,3974-2965-8234-0207,29.193.243.115,IDBI244,Bank,18.8782625,-71.5036905,2020-04-09 00:00:00
5641,9004-4348-1453-7737,45.8.230.125,YESBANK772,Bank,26.497765,101.738528,2020-04-09 00:00:00
14619,6887-4815-5092-0301,57.84.9.177,HDFC785,Bank,30.115083,102.810415,2020-04-09 00:00:00
37899,3310-8466-5447-8590,120.27.188.18,SBI131,Franchise,11.446769,125.491172,2020-04-09 00:00:00
4569,0531-0841-5603-1654,41.39.56.125,AXIS368,Franchise,-7.7276103,110.8582722,2020-04-09 00:00:00
2976,0619-6318-1369-3545,238.179.168.19,IDBI860,Franchise,-6.9812818,112.87907,2020-04-09 00:00:00
30790,1919-8081-1201-5528,53.65.204.247,IDBI809,Franchise,-22.602558,-43.9055155,2020-04-09 00:00:00
34938,5700-5668-5822-2049,138.156.178.68,IDBI174,Franchise,-8.5039043,115.0258394,2020-04-09 00:00:00
12455,7904-6943-1674-8270,134.202.33.137,AXIS603,Franchise,44.9951298,-93.4352207,2020-04-09 00:00:00
31595,2560-4505-8032-3727,5.220.25.116,YESBANK331,Franchise,41.8265437,-71.4013635,2020-04-09 00:00:00
22953,1497-1613-9705-9647,167.94.169.200,SBI121,Franchise,32.748143,111.183426,2020-04-09 00:00:00
3719,5328-6213-7995-4772,235.86.193.61,YESBANK987,Franchise,10.4572081,-84.5522224,2020-04-09 00:00:00
24222,4786-3214-7759-3683,119.128.27.23,IDBI442,Franchise,52.083111,20.3863042,2020-04-09 00:00:00
20953,6527-0387-2010-4246,239.208.25.153,HDFC753,Franchise,39.749144,116.143267,2020-04-09 00:00:00
16218,0240-5530-7990-8516,255.252.217.31,AXIS861,Franchise,-8.1141,111.7762,2020-04-09 00:00:00
23097,6106-4830-7698-1598,211.98.201.137,AXIS960,Bank,11.9210864,-86.1230153,2020-04-09 00:00:00
16788,6163-5751-7639-2223,79.172.14.244,YESBANK230,Bank,34.158997,108.906994,2020-04-09 00:00:00
4438,7692-8442-0775-9999,141.134.51.30,AXIS218,Bank,-17.7765356,177.4356227,2020-04-09 00:00:00
14701,8387-9971-7112-5146,203.215.118.231,SBI769,Franchise,-34.5656691,-58.7176959,2020-04-09 00:00:00
34460,2507-2261-8754-7700,209.233.45.142,SBI693,Franchise,40.2980046,43.765332,2020-04-09 00:00:00
2790,0280-0287-3542-4150,59.75.38.77,ICICI952,Bank,0.125082,127.876503,2020-04-09 00:00:00
11336,1974-2784-7116-6278,179.39.40.139,AXIS544,Franchise,39.525207,117.711487,2020-04-09 00:00:00
37136,4538-6006-6598-8019,239.93.215.94,AXIS738,Franchise,35.4655761,44.3803921,2020-04-09 00:00:00
33191,7603-1201-0738-7694,36.32.141.141,HDFC548,Bank,42.3416847,69.590101,2020-04-09 00:00:00
37200,6261-0529-7938-6030,40.142.169.26,ICICI672,Bank,-6.9828037,109.5568089,2020-04-09 00:00:00
29699,8177-1106-3145-5606,143.54.103.79,SBI655,Franchise,31.5769405,72.4156898,2020-04-09 00:00:00
20271,8953-0726-4521-2244,158.76.51.143,IDBI153,Franchise,21.0453008,107.2776992,2020-04-09 00:00:00
9224,3310-2260-1370-5980,53.50.250.52,ICICI132,Franchise,30.8908344,61.680106,2020-04-09 00:00:00
3439,9205-2692-1494-0570,99.139.116.16,HDFC652,Bank,17.6495376,95.7773898,2020-04-09 00:00:00
38974,9175-7822-1145-9250,9.69.196.190,ICICI975,Bank,16.1160065,100.8451467,2020-04-09 00:00:00
13466,8030-4328-8192-6989,128.226.132.102,AXIS532,Franchise,28.188415,112.290474,2020-04-09 00:00:00
22237,6244-3346-0494-2124,98.26.184.16,HDFC695,Franchise,34.0083715,72.0109863,2020-04-09 00:00:00
605,8063-0629-6761-0195,142.252.87.120,SBI317,Franchise,37.8210369,-25.5148137,2020-04-09 00:00:00
10449,4538-5479-9426-9557,80.132.254.17,SBI986,Franchise,22.636828,113.814606,2020-04-09 00:00:00
7650,9164-0506-8170-1393,172.223.187.218,SBI998,Bank,-14.9407263,35.4781926,2020-04-09 00:00:00
5749,1295-0324-0108-9979,54.171.107.66,ICICI838,Franchise,-3.9052525,32.9381321,2020-04-09 00:00:00
16491,8841-3648-5080-4693,189.58.0.7,HDFC740,Franchise,23.817974,113.273132,2020-04-09 00:00:00
8293,4207-3660-5824-4388,120.115.5.36,SBI180,Franchise,38.8794495,-6.9706535,2020-04-09 00:00:00
5475,8860-8848-5393-0020,94.85.118.64,IDBI939,Franchise,41.0174461,-7.7750036,2020-04-09 00:00:00
33885,5461-3731-2970-6932,121.5.135.82,YESBANK105,Franchise,32.644902,120.353259,2020-04-09 00:00:00
35535,5922-8552-7623-6330,91.255.66.252,YESBANK311,Bank,33.3338472,69.9371673,2020-04-09 00:00:00
7720,6311-5053-6970-2003,183.100.246.250,SBI541,Bank,29.913085,97.817792,2020-04-09 00:00:00
21263,8200-1392-0171-9382,200.210.27.161,HDFC866,Franchise,-3.9479261,29.6238368,2020-04-09 00:00:00
5307,9079-1018-9826-9805,53.77.221.74,SBI824,Bank,49.8279218,22.3924149,2020-04-09 00:00:00
13871,4621-8625-8380-2229,38.11.174.42,AXIS211,Franchise,7.2466086,16.4346979,2020-04-09 00:00:00
31322,7499-4276-1003-4818,212.43.233.113,SBI771,Franchise,47.395226,8.5216392,2020-04-09 00:00:00
16095,0292-4381-8584-3658,57.255.199.213,AXIS143,Bank,50.063355,18.4336557,2020-04-09 00:00:00
7404,0899-1349-7921-5427,34.38.246.252,IDBI487,Franchise,34.2589679,108.9773385,2020-04-09 00:00:00
21377,2822-0482-6735-4018,79.163.12.156,YESBANK228,Franchise,-6.927607,107.663944,2020-04-09 00:00:00
33476,2106-2904-7468-3966,112.249.155.163,YESBANK671,Franchise,14.7044701,121.0519495,2020-04-09 00:00:00
2500,4348-5656-9515-9856,177.90.212.241,IDBI703,Franchise,3.1121428,101.6935065,2020-04-09 00:00:00
35008,5476-1752-8607-3074,202.222.246.226,AXIS967,Bank,-8.2849639,-35.9701874,2020-04-09 00:00:00
6510,3987-5739-1374-2030,4.195.62.106,YESBANK823,Bank,40.3281802,49.7355969,2020-04-09 00:00:00
32157,5062-4918-2526-8403,146.135.206.253,ICICI600,Bank,32.38613,35.2878,2020-04-09 00:00:00
12543,2866-5371-7588-3647,178.140.171.24,ICICI810,Franchise,14.9247834,-85.692279,2020-04-09 00:00:00
20726,5667-5672-4185-6330,62.112.25.189,HDFC999,Bank,-10.9057388,-37.681228,2020-04-09 00:00:00
6452,2891-2367-4829-4088,238.200.86.208,YESBANK184,Franchise,54.4911487,34.9798944,2020-04-09 00:00:00
4100,9147-9996-3723-1784,44.157.55.3,HDFC163,Franchise,49.9092319,18.5234252,2020-04-09 00:00:00
25966,2750-8004-2420-2848,206.239.121.114,AXIS158,Bank,27.676355,110.996803,2020-04-09 00:00:00
18698,4019-2384-5381-9777,227.204.81.177,SBI806,Franchise,6.0122865,7.0175879,2020-04-09 00:00:00
36691,0528-0667-9416-9919,196.180.140.208,AXIS873,Bank,41.3629391,-8.3042536,2020-04-09 00:00:00
4409,1379-3352-4401-1296,22.202.170.116,IDBI939,Franchise,14.549965,-86.8270545,2020-04-09 00:00:00
1071,4244-2184-3899-8240,32.214.253.77,YESBANK172,Bank,31.984497,118.713868,2020-04-09 00:00:00
30129,8989-6030-0731-9865,246.46.162.130,SBI829,Franchise,17.1274104,-61.846772,2020-04-09 00:00:00
1952,4747-3596-3967-5979,10.202.57.166,YESBANK754,Bank,49.5704312,6.0632054,2020-04-09 00:00:00
17910,3171-7559-6337-7488,153.84.102.162,IDBI165,Franchise,-5.5944574,-78.7841007,2020-04-09 00:00:00
37413,8367-0852-3353-5178,244.211.70.61,AXIS605,Bank,45.052484,4.8398662,2020-04-09 00:00:00
35860,3003-3009-8687-9624,113.41.213.69,HDFC219,Franchise,54.4762327,26.3981493,2020-04-09 00:00:00
4595,9741-2877-7173-9079,209.3.24.143,SBI516,Franchise,42.7109791,130.7842448,2020-04-09 00:00:00
30300,2266-3340-7651-7057,219.242.197.124,IDBI951,Franchise,-34.5867363,-58.5781741,2020-04-09 00:00:00
35739,2434-8702-9407-1049,237.116.168.124,ICICI541,Bank,41.811979,126.918087,2020-04-09 00:00:00
15041,0220-8810-2758-3959,142.95.39.112,IDBI268,Franchise,33.5583385,36.3660597,2020-04-09 00:00:00
39890,8532-5454-4518-8174,227.155.10.151,HDFC448,Franchise,-6.4772202,108.3198722,2020-04-09 00:00:00
5917,4054-6846-2706-3013,171.45.87.190,ICICI117,Bank,14.5727654,121.0257322,2020-04-09 00:00:00
17079,8365-4871-1078-4644,136.228.134.62,ICICI572,Franchise,54.8151488,20.2520662,2020-04-09 00:00:00
2725,5105-3975-5275-3290,216.80.72.54,SBI293,Bank,25.6775595,-100.2596935,2020-04-09 00:00:00
26092,4537-9785-8736-3454,5.184.82.79,IDBI658,Bank,35.4731712,137.0375112,2020-04-09 00:00:00
39746,0609-0354-3722-9467,21.29.130.33,SBI606,Bank,31.031933,119.659553,2020-04-09 00:00:00
27316,5002-0371-1730-1956,138.250.144.77,SBI694,Franchise,-7.2893545,-34.8403408,2020-04-09 00:00:00
7763,9122-9443-0551-5782,245.218.101.123,IDBI311,Bank,0.6546257,30.2801166,2020-04-09 00:00:00
24725,8582-5376-8801-0646,214.213.102.198,YESBANK759,Bank,-7.3360763,107.9512504,2020-04-09 00:00:00
7384,7101-6990-4553-2451,198.121.84.82,ICICI378,Bank,28.316427,111.29451,2020-04-09 00:00:00
18173,7289-0596-2311-6927,42.7.9.92,IDBI504,Franchise,34.6672527,70.2117178,2020-04-09 00:00:00
9358,9178-4349-0659-9789,248.204.252.235,YESBANK668,Bank,28.438851,120.564983,2020-04-09 00:00:00
28863,3090-7317-8914-5166,62.23.239.207,YESBANK776,Franchise,-7.2914614,112.6109257,2020-04-09 00:00:00
33392,8596-9330-6677-9329,137.84.139.27,SBI848,Bank,41.167279,-8.3704583,2020-04-09 00:00:00
30551,9067-1254-2256-1749,102.173.214.228,IDBI401,Bank,-6.916,112.0637,2020-04-09 00:00:00
33314,4595-7247-4191-3559,150.54.110.169,IDBI809,Bank,24.4670098,118.0855763,2020-04-09 00:00:00
30639,5721-1503-5841-6524,13.99.143.248,AXIS618,Franchise,39.6476577,-104.9984484,2020-04-09 00:00:00
11711,3583-4333-6933-3853,94.2.20.119,AXIS212,Bank,7.216175,7.5599321,2020-04-09 00:00:00
5694,4018-7421-9157-9770,100.189.118.209,HDFC928,Bank,53.903083,10.7533775,2020-04-09 00:00:00
22411,2842-4377-7062-4274,141.201.91.194,SBI677,Franchise,37.4951161,-8.4978441,2020-04-09 00:00:00
2271,6876-7506-2910-6167,158.162.163.99,IDBI722,Bank,48.9898219,1.7032903,2020-04-09 00:00:00
12439,8207-7277-3752-2650,41.255.66.66,YESBANK793,Franchise,2.7239834,101.9476452,2020-04-09 00:00:00
7085,1429-1724-1306-1175,27.197.218.202,SBI806,Bank,34.5403537,-4.8015285,2020-04-09 00:00:00
8699,0259-3131-9255-0158,31.9.90.192,ICICI745,Franchise,29.528923,104.990101,2020-04-09 00:00:00
37001,0496-6999-8698-9331,188.178.156.96,IDBI202,Franchise,19.7605927,-99.1476908,2020-04-09 00:00:00
17172,5572-1852-2300-4529,125.108.92.233,HDFC202,Franchise,53.5199891,59.8158991,2020-04-09 00:00:00
11502,1040-6166-7698-1143,234.150.127.75,AXIS231,Franchise,-14.98306,-73.841164,2020-04-09 00:00:00
29288,0046-7913-7761-1556,97.180.167.98,SBI421,Franchise,50.9532135,28.6457544,2020-04-09 00:00:00
27543,7948-2611-6348-0084,67.137.15.104,IDBI520,Bank,7.7478359,-8.8252502,2020-04-09 00:00:00
28111,7801-6810-8555-0665,70.107.168.140,ICICI365,Bank,-6.612633,111.0631793,2020-04-09 00:00:00
26728,7448-9838-9807-8991,180.146.47.44,AXIS113,Bank,46.4536674,15.6777494,2020-04-09 00:00:00
20378,4703-0583-8795-0690,47.164.45.101,AXIS113,Franchise,28.845626,104.969882,2020-04-09 00:00:00
7578,4886-8698-0280-1110,176.155.235.163,AXIS694,Franchise,-18.3349525,-59.7602664,2020-04-09 00:00:00
12359,0596-1535-1435-3550,238.5.166.43,IDBI675,Bank,35.797997,112.92392,2020-04-09 00:00:00
23325,5907-0125-0096-6650,58.251.233.131,SBI676,Bank,27.0087129,14.4490398,2020-04-09 00:00:00
12747,7525-0155-8862-2122,252.6.168.93,HDFC482,Bank,-6.3079232,107.172085,2020-04-09 00:00:00
29704,5834-4732-1259-8693,12.0.127.14,HDFC546,Bank,40.4189904,19.9682943,2020-04-09 00:00:00
4972,3222-8701-3020-0644,201.20.128.222,IDBI819,Franchise,-7.3171858,108.0997955,2020-04-09 00:00:00
6460,7155-8462-6410-3928,30.90.43.28,AXIS672,Bank,29.795049,93.850039,2020-04-09 00:00:00
10309,7433-7347-3553-6370,108.184.251.87,ICICI160,Franchise,25.3681203,68.3122196,2020-04-09 00:00:00
34629,2584-0992-4614-7387,210.115.150.116,SBI283,Franchise,-4.270039,-81.2133262,2020-04-09 00:00:00
10098,3529-9730-2794-5864,26.55.38.251,SBI590,Franchise,34.26645,108.960747,2020-04-09 00:00:00
21516,3135-3937-1088-7763,38.252.171.46,IDBI865,Bank,52.85768,14.39293,2020-04-09 00:00:00
2355,9348-3026-0742-2747,250.187.206.216,AXIS823,Bank,37.146294,111.778818,2020-04-09 00:00:00
30379,2898-2305-8907-5167,138.54.213.88,HDFC772,Franchise,24.086165,115.451043,2020-04-09 00:00:00
7136,4367-4140-8908-2141,138.201.36.216,HDFC436,Franchise,50.0201,20.1093853,2020-04-09 00:00:00
14484,7610-8903-3667-2860,13.98.103.167,YESBANK245,Franchise,6.9894019,79.8933077,2020-04-09 00:00:00
8395,4978-4191-1973-5011,157.0.209.61,IDBI974,Bank,-17.5624415,-52.5489206,2020-04-09 00:00:00
22637,6575-1877-5562-5516,8.212.140.172,HDFC294,Bank,39.43806,127.24306,2020-04-09 00:00:00
14933,7714-8717-6494-6500,92.180.87.11,YESBANK614,Bank,13.8097319,43.2473146,2020-04-09 00:00:00
26321,8206-6917-9213-1234,54.125.139.135,IDBI847,Bank,44.4353271,34.1121629,2020-04-09 00:00:00
16380,7700-8279-2477-7341,200.105.31.150,HDFC141,Franchise,41.0955895,19.6133429,2020-04-09 00:00:00
35390,3270-8860-1463-6247,64.36.70.161,ICICI530,Bank,-6.9970846,-76.1660561,2020-04-09 00:00:00
14404,7683-6518-4587-9970,69.70.31.196,ICICI986,Bank,-21.9703146,-44.9199695,2020-04-09 00:00:00
7804,1019-7517-2367-5314,213.19.212.90,YESBANK371,Franchise,55.7,37.75,2020-04-09 00:00:00
18955,5796-7778-6428-5914,229.183.214.238,AXIS514,Bank,32.265208,91.677053,2020-04-09 00:00:00
35388,2799-0165-7658-2983,92.132.99.225,HDFC755,Franchise,30.7446878,120.4910168,2020-04-09 00:00:00
23056,3912-3336-9520-3061,54.193.87.72,YESBANK706,Franchise,-7.0549395,107.6451458,2020-04-09 00:00:00
39667,4846-0597-1437-6057,243.131.194.120,YESBANK768,Franchise,31.19793,94.03543,2020-04-09 00:00:00
791,8759-7110-4579-3806,194.85.203.233,YESBANK813,Bank,27.091274,113.439972,2020-04-09 00:00:00
26160,4125-1812-2254-7498,82.176.37.230,IDBI730,Franchise,36.8964803,10.310501,2020-04-09 00:00:00
34191,2992-3847-1972-9898,64.123.77.116,SBI575,Franchise,-14.1187362,-72.2475708,2020-04-09 00:00:00
7120,5840-8528-8133-8277,251.24.121.79,YESBANK719,Bank,-24.2298687,-65.1737343,2020-04-09 00:00:00
5972,6211-7002-0462-7826,179.19.103.146,SBI477,Franchise,24.0308651,89.2275131,2020-04-09 00:00:00
16495,8523-4704-4723-4471,41.212.255.252,AXIS757,Bank,56.72998,23.0165879,2020-04-09 00:00:00
35357,1816-6638-8034-8729,129.217.127.44,ICICI736,Franchise,57.7500731,12.9485476,2020-04-09 00:00:00
10127,2057-4026-3818-5048,181.129.61.110,HDFC179,Bank,31.236833,121.532286,2020-04-09 00:00:00
2584,0213-6322-8001-5128,177.254.70.120,ICICI937,Bank,43.6151225,1.450373,2020-04-09 00:00:00
18854,1941-4921-3358-7067,253.231.43.177,SBI717,Bank,62.2030006,23.1762739,2020-04-09 00:00:00
3644,7608-6705-3976-4744,161.127.243.252,HDFC874,Franchise,59.1284714,31.6968796,2020-04-09 00:00:00
4512,6524-1611-3285-4155,8.155.19.28,SBI223,Franchise,13.4730203,120.9720855,2020-04-09 00:00:00
38735,8360-3657-7171-9847,141.94.188.55,SBI798,Bank,29.4418162,-98.4801308,2020-04-09 00:00:00
35271,5393-4680-1205-3886,193.98.110.253,ICICI498,Bank,37.8744535,44.9801966,2020-04-09 00:00:00
32352,6144-3634-8302-9444,82.165.216.26,IDBI956,Bank,50.2334147,14.4107891,2020-04-09 00:00:00
19157,0650-4983-1679-1552,206.161.178.32,AXIS271,Franchise,-12.1230818,-74.6341875,2020-04-09 00:00:00
36714,8025-1308-9320-4753,249.24.64.179,AXIS594,Franchise,37.7838437,126.283172,2020-04-09 00:00:00
1017,2334-9031-4106-0422,135.149.14.82,ICICI408,Franchise,-4.3920698,32.8986812,2020-04-09 00:00:00
20967,7513-9751-7472-4255,135.222.168.17,AXIS482,Franchise,41.8399528,43.3907569,2020-04-09 00:00:00
35493,0052-0852-7423-7126,144.17.241.55,SBI831,Franchise,13.7836468,100.4842054,2020-04-09 00:00:00
7022,9817-6677-1376-7555,230.223.157.102,SBI474,Franchise,14.5636407,121.0134927,2020-04-09 00:00:00
20673,7683-3781-1639-9431,113.246.4.204,IDBI674,Bank,39.1251493,23.6799766,2020-04-09 00:00:00
1977,4417-6573-3649-9091,176.57.168.20,SBI799,Franchise,68.88333,33.01667,2020-04-09 00:00:00
3720,7402-7072-2101-3209,117.243.223.201,ICICI686,Franchise,-21.9953615,-42.9146039,2020-04-09 00:00:00
18913,7985-4677-7721-7567,145.177.232.132,SBI793,Franchise,-8.4114856,116.1713917,2020-04-09 00:00:00
32174,5968-6681-4754-9455,28.232.218.88,HDFC923,Franchise,-25.7394696,28.3508883,2020-04-09 00:00:00
20426,3195-8198-8941-8003,101.112.234.254,ICICI533,Franchise,52.362743,21.0450997,2020-04-09 00:00:00
27113,2342-5025-1686-3461,129.69.228.225,AXIS704,Franchise,34.6939733,-86.6107106,2020-04-09 00:00:00
34812,7719-9084-6903-0082,165.105.199.21,ICICI251,Franchise,-9.7327,119.3456,2020-04-09 00:00:00
34568,2051-7399-1723-6923,190.95.94.46,IDBI495,Franchise,-9.3483845,-77.1708039,2020-04-09 00:00:00
26238,9234-9767-8429-3153,254.199.170.69,SBI903,Franchise,25.671402,104.260115,2020-04-09 00:00:00
38093,6171-2022-8219-9096,189.128.125.126,IDBI466,Bank,41.5817519,21.0005869,2020-04-09 00:00:00
30715,9741-7500-4503-5569,213.136.69.162,IDBI834,Bank,21.660935,109.207335,2020-04-09 00:00:00
34707,7976-0057-6598-1212,44.88.116.172,IDBI714,Bank,48.9330384,2.0412764,2020-04-09 00:00:00
39086,3458-3167-3068-5162,145.114.132.7,IDBI502,Franchise,23.9910732,121.6111949,2020-04-09 00:00:00
23974,3472-2366-6423-9412,23.111.73.182,YESBANK606,Bank,16.0264893,120.2128474,2020-04-09 00:00:00
35962,5663-8078-7194-6424,109.96.103.132,HDFC442,Bank,48.8351221,2.6302303,2020-04-09 00:00:00
14491,5511-2972-8935-2995,46.73.181.142,YESBANK490,Bank,13.2409585,123.7750159,2020-04-09 00:00:00
32129,2906-9376-2116-8955,124.213.45.219,AXIS166,Bank,19.7206,110.460225,2020-04-09 00:00:00
10492,6332-6009-1515-3946,253.181.103.183,IDBI646,Bank,42.3866449,47.9018672,2020-04-09 00:00:00
12915,8827-7433-3079-9443,35.6.123.138,YESBANK860,Franchise,41.28802,112.627673,2020-04-09 00:00:00
3864,9218-0795-0664-7978,1.228.210.196,HDFC814,Bank,41.91583,21.53056,2020-04-09 00:00:00
